右下,,,,,,,左下,,,,,
MOV_PTN::SIGMOID,_state.trns.pos.x,_state.trns.pos.y,250,179,4.5,,MOV_PTN::SIGMOID,_state.trns.pos.x,_state.trns.pos.y,250,179,4.5
MOV_PTN::SIGMOID,250,179,125,358,4.5,,MOV_PTN::SIGMOID,250,179,375,358,4.5
MOV_PTN::CYCLONE,125,358,125,269.5,1,,MOV_PTN::CYCLONE,375,358,375,269.5,-1
MOV_PTN::LINE,125,269.5,endPos.x,endPos.y,0,,MOV_PTN::LINE,375,269.5,endPos.x,endPos.y,0
MOV_PTN::LATERAL,0.5,0,1.5,0,0,,MOV_PTN::LATERAL,0.5,0,1.5,0,0
右中心,,,,,,,左中心,,,,,
MOV_PTN::SIGMOID,_state.trns.pos.x,_state.trns.pos.y,250,179,4.5,,MOV_PTN::SIGMOID,_state.trns.pos.x,_state.trns.pos.y,250,179,4.5
MOV_PTN::SIGMOID,250,179,125,358,4.5,,MOV_PTN::SIGMOID,250,179,375,358,4.5
MOV_PTN::CYCLONE,125,358,125,269.5,1,,MOV_PTN::CYCLONE,375,358,375,269.5,-1
MOV_PTN::LINE,125,269.5,endPos.x,endPos.y,0,,MOV_PTN::LINE,375,269.5,endPos.x,endPos.y,0
MOV_PTN::LATERAL,0.5,0,1.5,0,0,,MOV_PTN::LATERAL,0.5,0,1.5,0,0
右上,,,,,,,左上,,,,,
MOV_PTN::SIGMOID,_state.trns.pos.x,_state.trns.pos.y,250,179,4.5,,MOV_PTN::SIGMOID,_state.trns.pos.x,_state.trns.pos.y,250,179,4.5
MOV_PTN::SIGMOID,250,179,125,358,4.5,,MOV_PTN::SIGMOID,250,179,375,358,4.5
MOV_PTN::CYCLONE,125,358,125,269.5,1,,MOV_PTN::CYCLONE,375,358,375,269.5,-1
MOV_PTN::LINE,125,269.5,endPos.x,endPos.y,0,,MOV_PTN::LINE,375,269.5,endPos.x,endPos.y,0
MOV_PTN::LATERAL,0.5,0,1.5,0,0,,MOV_PTN::LATERAL,0.5,0,1.5,0,0
